"IT_ASSET_INV_SUMMARY_ID"	"ASSET_DESC_ID"	"INV_SUMMARY_DATE"	"NUM_AVAILABLE"	"NUM_ASSGND_USE"	"NUM_ASSGND_SUPPORT"
2115	1153	02-OCT-2023 04:27:53 PM	0	2	3
2116	1154	02-OCT-2023 04:28:29 PM	0	2	0
2117	1362	03-OCT-2023 09:29:54 AM	0	1	1
2118	840	03-OCT-2023 11:44:46 AM	1	2	3
2119	850	03-OCT-2023 11:45:13 AM	1	2	0
2120	1242	03-OCT-2023 02:49:46 PM	0	0	0
2121	1243	03-OCT-2023 02:52:05 PM	0	0	0
2122	1242	03-OCT-2023 04:19:37 PM	0	0	1
2123	1242	03-OCT-2023 04:20:06 PM	1	0	1
2124	1243	03-OCT-2023 04:20:29 PM	1	0	0
2125	1242	03-OCT-2023 04:23:43 PM	1	0	2
2126	1242	03-OCT-2023 04:24:32 PM	2	0	2
2127	1243	03-OCT-2023 04:25:15 PM	2	0	0
2128	1242	03-OCT-2023 04:25:34 PM	2	0	3
2129	1242	03-OCT-2023 04:26:56 PM	3	0	3
2130	1243	03-OCT-2023 04:27:40 PM	3	0	0
2131	1242	04-OCT-2023 08:02:36 AM	2	1	3
2132	1243	04-OCT-2023 08:03:06 AM	2	1	0
2133	1115	04-OCT-2023 02:20:31 PM	1	1	3
2134	1115	04-OCT-2023 02:22:09 PM	0	2	3
2135	1233	04-OCT-2023 10:02:58 PM	1	3	4
2136	1290	07-OCT-2023 12:19:07 PM	0	0	0
2137	1290	08-OCT-2023 10:23:09 AM	0	0	1
2138	1290	08-OCT-2023 10:23:39 AM	1	0	1
2139	1290	08-OCT-2023 10:27:10 AM	1	0	2
2140	1290	08-OCT-2023 10:27:48 AM	2	0	2
2141	133	08-OCT-2023 12:15:04 PM	1	1	3
2142	135	08-OCT-2023 12:16:03 PM	1	1	0
2143	133	08-OCT-2023 12:22:06 PM	0	2	3
2144	135	08-OCT-2023 12:23:32 PM	0	2	0
2145	133	08-OCT-2023 05:00:49 PM	0	2	2
2146	135	08-OCT-2023 05:01:33 PM	0	2	0
2147	1290	09-OCT-2023 08:44:52 AM	1	1	2
2148	840	09-OCT-2023 04:07:35 PM	1	1	3
2149	850	09-OCT-2023 04:07:54 PM	1	1	0
2150	744	15-OCT-2023 02:13:57 PM	1	2	4
2151	746	15-OCT-2023 02:14:56 PM	1	2	0
2152	744	15-OCT-2023 02:16:50 PM	0	3	4
2153	746	15-OCT-2023 02:17:47 PM	0	3	0
2154	1290	16-OCT-2023 03:14:52 PM	1	0	2
2155	841	20-OCT-2023 03:37:46 PM	1	3	6
2156	842	20-OCT-2023 03:38:44 PM	1	3	0
2157	841	20-OCT-2023 04:13:57 PM	0	4	6
2158	842	20-OCT-2023 04:14:43 PM	0	4	0
2159	841	20-OCT-2023 04:40:24 PM	0	4	6
2160	842	20-OCT-2023 04:40:58 PM	0	4	0
2161	1362	23-OCT-2023 10:04:23 AM	0	0	1
2162	1363	23-OCT-2023 10:09:11 AM	0	1	1
2163	1131	23-OCT-2023 01:12:07 PM	0	2	3
2164	1132	23-OCT-2023 01:14:12 PM	0	2	0
2165	1131	23-OCT-2023 04:51:31 PM	0	2	3
2166	1132	23-OCT-2023 04:52:48 PM	0	2	0
2167	431	29-OCT-2023 10:21:39 AM	2	1	3
2168	1081	29-OCT-2023 12:03:55 PM	1	1	3
2169	1081	29-OCT-2023 12:04:34 PM	0	2	3
2170	431	01-NOV-2023 09:23:04 AM	1	2	3
2171	1322	01-NOV-2023 11:12:28 AM	0	0	0
2172	431	02-NOV-2023 09:53:11 AM	0	3	3
2173	1322	02-NOV-2023 10:13:55 AM	0	0	1
2174	1322	02-NOV-2023 10:14:19 AM	10	0	1
2175	1190	03-NOV-2023 07:57:54 AM	0	1	1
2176	1191	03-NOV-2023 08:08:49 AM	0	1	1
2177	1322	04-NOV-2023 01:03:30 AM	9	1	1
2178	1322	04-NOV-2023 01:04:53 AM	8	2	1
2179	1421	09-NOV-2023 09:36:58 AM	0	0	0
2180	1421	09-NOV-2023 09:38:46 AM	0	0	1
2181	1421	09-NOV-2023 09:39:05 AM	1	0	1
2182	1421	10-NOV-2023 04:37:08 PM	0	1	1
2183	434	11-NOV-2023 05:06:57 PM	0	0	0
2184	434	12-NOV-2023 07:47:10 PM	0	0	1
2185	434	12-NOV-2023 07:48:16 PM	1	0	1
2186	1089	13-NOV-2023 12:16:20 PM	0	3	3
2187	1090	13-NOV-2023 12:16:48 PM	0	3	0
2188	1090	13-NOV-2023 12:16:48 PM	0	3	0
2189	434	13-NOV-2023 12:16:52 PM	0	1	1
2190	1130	15-NOV-2023 03:42:25 PM	2	0	3
2191	1133	15-NOV-2023 03:42:45 PM	2	0	0
2192	1130	15-NOV-2023 03:43:33 PM	1	1	3
2193	1133	15-NOV-2023 03:43:59 PM	1	1	0
2194	1130	15-NOV-2023 04:48:35 PM	1	1	3
2195	1133	15-NOV-2023 04:49:00 PM	1	1	0
2196	2660	04-DEC-2023 08:31:55 PM	0	0	0
2197	2660	05-DEC-2023 08:33:16 PM	0	0	1
2198	223	09-DEC-2023 01:09:03 PM	2	0	3
2199	223	09-DEC-2023 01:11:16 PM	1	1	3
1438	775	10-MAY-2023 09:03:14 AM	0	1	0
1439	141	06-JUL-2023 07:34:22 AM	2	1	0
1440	14	23-JUL-2023 08:02:13 AM	1	1	3
1441	14	23-JUL-2023 08:02:54 AM	2	1	3
1442	24	23-JUL-2023 08:03:42 AM	2	1	0
1443	14	23-JUL-2023 08:21:47 AM	2	1	4
1444	14	23-JUL-2023 08:22:34 AM	3	1	4
1445	24	23-JUL-2023 08:23:16 AM	3	1	0
1446	14	23-JUL-2023 08:42:44 AM	3	1	5
1447	14	23-JUL-2023 08:43:31 AM	4	1	0
1448	14	23-JUL-2023 08:43:31 AM	4	1	5
1449	14	25-JUL-2023 08:18:11 AM	3	2	5
1450	24	25-JUL-2023 08:20:42 AM	3	2	0
1451	1184	22-AUG-2023 08:48:22 AM	0	0	0
1452	1184	22-AUG-2023 08:48:49 AM	0	0	1
1453	1184	22-AUG-2023 08:49:02 AM	1	0	1
1454	1184	22-AUG-2023 08:50:57 AM	1	0	2
1455	1184	22-AUG-2023 08:51:12 AM	2	0	2
1456	1184	22-AUG-2023 08:53:08 AM	2	0	3
1457	1184	22-AUG-2023 08:53:23 AM	3	0	3
1458	1184	22-AUG-2023 04:41:47 PM	2	1	3
1459	782	22-AUG-2023 04:48:11 PM	1	2	0
1460	1184	22-AUG-2023 04:51:13 PM	1	2	3
1461	1184	22-AUG-2023 04:51:48 PM	0	3	3
1462	776	22-AUG-2023 04:55:29 PM	0	3	4
1463	780	22-AUG-2023 04:56:04 PM	0	2	4
3984	1382	12-FEB-2024 10:45:46 AM	1	0	1
3985	1383	12-FEB-2024 10:45:46 AM	1	0	0
1464	776	22-AUG-2023 04:56:06 PM	0	3	5
1465	776	22-AUG-2023 04:56:46 PM	0	3	6
1466	780	22-AUG-2023 04:57:41 PM	1	2	4
1467	780	22-AUG-2023 04:58:47 PM	1	2	5
1468	776	22-AUG-2023 04:59:20 PM	1	3	6
1469	781	22-AUG-2023 05:00:12 PM	1	3	0
1470	776	22-AUG-2023 05:01:33 PM	2	3	6
1471	780	22-AUG-2023 05:02:20 PM	2	2	5
1472	782	22-AUG-2023 05:02:31 PM	2	3	0
1473	782	22-AUG-2023 05:02:31 PM	2	2	0
1474	781	22-AUG-2023 05:02:31 PM	2	3	0
1475	780	22-AUG-2023 05:03:33 PM	2	2	6
1476	776	22-AUG-2023 05:03:56 PM	3	3	6
1477	781	22-AUG-2023 05:04:49 PM	3	3	0
1478	782	22-AUG-2023 05:04:49 PM	3	3	0
1479	782	22-AUG-2023 05:04:49 PM	3	2	0
1480	780	22-AUG-2023 05:04:56 PM	3	2	6
1481	776	23-AUG-2023 07:20:39 PM	2	4	6
1482	781	23-AUG-2023 07:21:53 PM	2	4	0
1483	782	23-AUG-2023 07:21:53 PM	2	4	0
1484	776	23-AUG-2023 07:22:41 PM	1	5	6
1485	1115	23-AUG-2023 07:22:41 PM	1	5	6
1486	781	23-AUG-2023 07:23:48 PM	1	5	0
1487	782	23-AUG-2023 07:23:48 PM	1	5	0
1488	776	30-AUG-2023 02:13:38 PM	1	4	6
1489	1115	30-AUG-2023 02:13:38 PM	1	4	6
1490	782	30-AUG-2023 02:14:23 PM	1	4	0
1491	781	30-AUG-2023 02:14:23 PM	1	4	0
1492	782	30-AUG-2023 02:14:23 PM	1	4	0
1493	776	30-AUG-2023 08:17:55 PM	0	5	6
1494	1115	30-AUG-2023 08:17:55 PM	0	5	6
1495	782	30-AUG-2023 08:19:29 PM	0	5	0
1496	781	30-AUG-2023 08:19:29 PM	0	5	0
1497	1139	31-AUG-2023 02:23:51 PM	0	3	4
1498	1139	31-AUG-2023 02:24:11 PM	0	3	5
1499	1139	31-AUG-2023 02:24:25 PM	0	3	6
1500	1139	31-AUG-2023 03:34:50 PM	1	3	6
1501	1139	31-AUG-2023 04:57:31 PM	2	4	6
1502	782	01-SEP-2023 07:21:53 AM	2	3	0
1503	780	01-SEP-2023 07:20:39 PM	2	3	6
1504	1192	03-SEP-2023 08:14:59 AM	0	1	1
1505	1080	03-SEP-2023 12:18:21 PM	0	0	0
1506	2080	03-SEP-2023 12:59:03 PM	0	0	0
1507	3080	03-SEP-2023 01:49:02 PM	0	0	0
1508	1080	04-SEP-2023 09:12:45 AM	0	0	1
1509	1080	04-SEP-2023 09:12:51 AM	1	0	1
1510	2080	04-SEP-2023 09:14:53 AM	0	0	1
1511	2080	04-SEP-2023 09:15:00 AM	1	0	1
1512	3080	04-SEP-2023 09:16:14 AM	0	0	1
1513	3080	04-SEP-2023 09:16:23 AM	1	0	1
1514	1080	05-SEP-2023 02:02:55 PM	0	1	1
1515	2080	05-SEP-2023 02:04:46 PM	0	1	1
1516	3080	05-SEP-2023 02:05:40 PM	0	1	1
1517	1120	10-SEP-2023 08:48:11 AM	0	0	0
1518	1117	10-SEP-2023 08:49:07 AM	0	0	0
1519	780	10-SEP-2023 02:14:13 PM	2	2	6
1520	782	10-SEP-2023 02:14:39 PM	2	2	0
1521	1120	10-SEP-2023 04:49:21 PM	0	0	1
1522	1120	10-SEP-2023 04:49:32 PM	1	0	1
1523	1117	10-SEP-2023 04:49:43 PM	1	0	0
1524	1120	10-SEP-2023 04:50:46 PM	1	0	2
1525	1120	10-SEP-2023 04:50:52 PM	2	0	2
1526	1117	10-SEP-2023 04:51:01 PM	2	0	0
1527	1120	10-SEP-2023 04:51:20 PM	2	0	3
1528	1120	10-SEP-2023 04:51:33 PM	3	0	3
1529	1117	10-SEP-2023 04:51:44 PM	3	0	0
1530	1342	10-SEP-2023 05:24:21 PM	0	0	0
1531	1343	10-SEP-2023 05:54:33 PM	0	0	0
1532	1344	10-SEP-2023 06:25:41 PM	0	0	0
1533	1345	10-SEP-2023 06:33:16 PM	0	0	0
1534	1120	11-SEP-2023 07:20:07 AM	2	1	3
1535	1117	11-SEP-2023 07:21:45 AM	2	1	0
1536	1120	11-SEP-2023 07:22:42 AM	1	2	3
1537	1117	11-SEP-2023 07:23:39 AM	1	2	0
1538	1342	11-SEP-2023 07:27:45 AM	0	0	1
1539	1342	11-SEP-2023 07:29:04 AM	1	0	1
1540	1343	11-SEP-2023 07:31:58 AM	0	0	1
1541	1343	11-SEP-2023 07:32:59 AM	1	0	1
1542	1344	11-SEP-2023 08:01:47 AM	0	0	1
1543	1344	11-SEP-2023 08:02:11 AM	1	0	1
1544	1161	11-SEP-2023 08:48:35 AM	0	0	0
1545	1186	11-SEP-2023 08:49:24 AM	0	0	0
1546	1121	11-SEP-2023 09:12:03 AM	0	0	0
1547	1343	11-SEP-2023 04:14:49 PM	0	1	1
1548	1161	11-SEP-2023 04:49:23 PM	0	0	1
1549	1161	11-SEP-2023 04:49:36 PM	1	0	1
1550	1186	11-SEP-2023 04:49:50 PM	1	0	0
1551	1161	11-SEP-2023 04:50:48 PM	1	0	2
1552	1161	11-SEP-2023 04:51:01 PM	2	0	2
1553	1186	11-SEP-2023 04:51:16 PM	2	0	0
1554	1161	11-SEP-2023 04:51:26 PM	2	0	3
1555	1161	11-SEP-2023 04:51:40 PM	3	0	3
1556	1186	11-SEP-2023 04:51:56 PM	3	0	0
1557	1345	11-SEP-2023 08:25:53 PM	0	0	1
1558	1345	11-SEP-2023 08:26:36 PM	1	0	1
1559	1139	12-SEP-2023 02:29:24 AM	0	0	0
1560	1139	12-SEP-2023 02:29:26 AM	0	0	0
1561	1139	12-SEP-2023 02:29:27 AM	0	0	0
1562	1161	12-SEP-2023 07:23:53 AM	1	2	3
1563	1186	12-SEP-2023 07:25:43 AM	1	2	0
1564	347	12-SEP-2023 03:27:40 PM	1	1	3
1565	743	12-SEP-2023 04:13:33 PM	0	0	0
1566	1161	12-SEP-2023 07:20:10 PM	2	1	3
1567	1186	12-SEP-2023 07:21:51 PM	2	1	0
1568	756	13-SEP-2023 07:08:03 AM	0	1	2
1569	756	13-SEP-2023 07:09:36 AM	1	1	2
1570	1107	13-SEP-2023 08:50:16 AM	0	0	0
1571	1108	13-SEP-2023 08:53:35 AM	0	0	0
1572	1121	13-SEP-2023 02:18:17 PM	0	0	1
1573	1121	13-SEP-2023 02:18:39 PM	1	0	1
1574	1343	13-SEP-2023 02:38:33 PM	0	0	1
1575	1344	13-SEP-2023 02:41:48 PM	0	1	1
1576	1121	13-SEP-2023 03:32:25 PM	1	0	2
1577	1121	13-SEP-2023 03:32:56 PM	2	0	2
1578	1121	13-SEP-2023 05:09:15 PM	2	0	3
1579	1121	13-SEP-2023 05:09:38 PM	3	0	3
1580	1107	14-SEP-2023 08:31:41 AM	0	0	1
1581	1107	14-SEP-2023 08:32:57 AM	1	0	1
1582	1121	14-SEP-2023 08:44:49 AM	1	2	3
1583	1108	14-SEP-2023 09:01:37 AM	0	0	1
1584	1081	14-SEP-2023 10:57:54 AM	0	0	0
1585	743	14-SEP-2023 01:56:48 PM	0	0	1
1586	743	14-SEP-2023 01:58:25 PM	1	0	1
1587	1121	14-SEP-2023 08:07:07 PM	2	1	3
1588	1112	15-SEP-2023 10:49:04 AM	0	0	0
1589	1113	15-SEP-2023 10:49:24 AM	0	0	0
1590	1345	15-SEP-2023 12:05:17 PM	0	1	1
1591	1161	15-SEP-2023 02:12:25 PM	1	1	3
1592	1186	15-SEP-2023 02:14:07 PM	1	1	0
1593	1081	15-SEP-2023 04:49:56 PM	0	0	1
1594	1081	15-SEP-2023 04:50:10 PM	1	0	1
1595	1081	15-SEP-2023 04:50:53 PM	1	0	2
1596	1081	15-SEP-2023 04:51:04 PM	2	0	2
1597	1081	15-SEP-2023 04:51:19 PM	2	0	3
1598	1081	15-SEP-2023 04:51:28 PM	3	0	3
1599	1161	15-SEP-2023 08:13:39 PM	0	2	3
1600	1186	15-SEP-2023 08:18:58 PM	0	2	0
1601	1161	16-SEP-2023 08:03:59 AM	0	2	3
1602	1186	16-SEP-2023 08:06:33 AM	0	2	0
1603	1081	16-SEP-2023 07:20:16 PM	2	1	3
1604	841	17-SEP-2023 09:06:15 AM	0	0	0
1605	842	17-SEP-2023 09:07:09 AM	0	0	0
1606	841	17-SEP-2023 01:09:59 PM	0	0	1
1607	841	17-SEP-2023 01:10:13 PM	1	0	1
1608	842	17-SEP-2023 01:10:24 PM	1	0	0
1609	841	17-SEP-2023 01:14:26 PM	1	0	2
1610	841	17-SEP-2023 01:14:38 PM	2	0	2
1611	842	17-SEP-2023 01:14:50 PM	2	0	0
1612	841	17-SEP-2023 01:19:15 PM	2	0	3
1613	841	17-SEP-2023 01:19:29 PM	3	0	3
1614	842	17-SEP-2023 01:19:40 PM	3	0	0
1615	1112	17-SEP-2023 02:49:16 PM	0	0	1
1616	1112	17-SEP-2023 02:49:34 PM	1	0	1
1617	1113	17-SEP-2023 02:49:51 PM	1	0	0
1618	1112	17-SEP-2023 02:50:48 PM	1	0	2
1619	1112	17-SEP-2023 02:50:54 PM	2	0	2
1620	1113	17-SEP-2023 02:51:03 PM	2	0	0
1621	1112	17-SEP-2023 02:51:20 PM	2	0	3
1622	1112	17-SEP-2023 02:51:39 PM	3	0	3
1623	1113	17-SEP-2023 02:51:58 PM	3	0	0
1624	1120	18-SEP-2023 07:42:48 AM	1	1	3
1625	1117	18-SEP-2023 07:44:06 AM	1	1	0
1626	1120	18-SEP-2023 08:14:43 AM	0	2	3
1627	1117	18-SEP-2023 08:18:51 AM	0	2	0
1628	1121	18-SEP-2023 02:14:59 PM	1	1	3
1629	1121	18-SEP-2023 02:16:56 PM	0	2	3
1630	841	18-SEP-2023 02:49:49 PM	2	1	3
1631	842	18-SEP-2023 02:50:14 PM	2	1	0
1632	841	18-SEP-2023 02:56:03 PM	1	2	3
1633	842	18-SEP-2023 02:56:35 PM	1	2	0
1634	1112	18-SEP-2023 07:20:32 PM	2	1	3
1635	1113	18-SEP-2023 07:21:21 PM	2	1	0
1636	1112	18-SEP-2023 07:22:35 PM	1	2	3
1637	1113	18-SEP-2023 07:23:40 PM	1	2	0
1638	1238	19-SEP-2023 03:13:41 PM	0	0	0
1639	1240	19-SEP-2023 03:14:42 PM	0	0	0
1640	1156	19-SEP-2023 04:01:35 PM	0	0	0
1641	1158	19-SEP-2023 04:07:07 PM	0	0	0
1642	897	19-SEP-2023 08:08:51 PM	0	0	0
1643	898	19-SEP-2023 08:09:19 PM	0	0	0
1644	1151	20-SEP-2023 08:14:46 AM	0	0	0
1645	1152	20-SEP-2023 08:16:40 AM	0	0	0
1646	1115	20-SEP-2023 08:57:18 AM	0	0	0
1647	1156	20-SEP-2023 09:02:08 AM	0	0	1
1648	1156	20-SEP-2023 09:02:27 AM	1	0	1
1649	1156	20-SEP-2023 09:04:32 AM	1	0	2
1650	1156	20-SEP-2023 09:04:53 AM	2	0	2
1651	1156	20-SEP-2023 09:06:19 AM	2	0	3
1652	1156	20-SEP-2023 09:06:46 AM	3	0	3
1653	1151	20-SEP-2023 09:22:18 AM	0	0	1
1654	1151	20-SEP-2023 09:22:56 AM	1	0	1
1655	1152	20-SEP-2023 09:23:48 AM	1	0	0
1656	1151	20-SEP-2023 09:25:53 AM	1	0	2
1657	1151	20-SEP-2023 09:26:54 AM	2	0	2
1658	1152	20-SEP-2023 09:27:47 AM	2	0	0
1659	1151	20-SEP-2023 09:29:16 AM	2	0	3
1660	1151	20-SEP-2023 09:29:51 AM	3	0	3
1661	1152	20-SEP-2023 09:30:41 AM	3	0	0
1662	1238	20-SEP-2023 09:35:39 AM	0	0	1
1663	1238	20-SEP-2023 09:35:57 AM	1	0	1
1664	1240	20-SEP-2023 09:36:15 AM	1	0	0
1665	1238	20-SEP-2023 09:38:48 AM	1	0	2
1666	1238	20-SEP-2023 09:39:03 AM	2	0	2
1667	1240	20-SEP-2023 09:39:20 AM	2	0	0
1668	1238	20-SEP-2023 09:40:23 AM	2	0	3
1669	1238	20-SEP-2023 09:40:49 AM	3	0	3
1670	1240	20-SEP-2023 09:41:14 AM	3	0	0
1671	897	20-SEP-2023 10:47:52 AM	0	0	1
1672	897	20-SEP-2023 10:48:06 AM	1	0	1
1673	898	20-SEP-2023 10:48:23 AM	1	0	0
1674	897	20-SEP-2023 10:49:58 AM	1	0	2
1675	897	20-SEP-2023 10:50:12 AM	2	0	2
1676	898	20-SEP-2023 10:50:35 AM	2	0	0
1677	897	20-SEP-2023 10:51:57 AM	2	0	3
1678	897	20-SEP-2023 10:52:18 AM	3	0	3
1679	898	20-SEP-2023 10:52:39 AM	3	0	0
1680	1111	20-SEP-2023 11:26:07 AM	0	0	0
1681	133	20-SEP-2023 02:26:45 PM	0	0	0
1682	135	20-SEP-2023 02:29:24 PM	0	0	0
1683	1156	21-SEP-2023 07:20:17 AM	2	1	3
1684	1111	21-SEP-2023 07:46:10 AM	0	0	1
1685	1111	21-SEP-2023 07:46:41 AM	1	0	1
1686	1111	21-SEP-2023 07:48:22 AM	1	0	2
1687	1111	21-SEP-2023 07:48:47 AM	2	0	2
1688	1111	21-SEP-2023 07:50:50 AM	2	0	3
1689	1111	21-SEP-2023 07:51:09 AM	3	0	3
1690	1111	21-SEP-2023 08:13:29 AM	2	1	3
1691	1111	21-SEP-2023 08:21:34 AM	1	2	3
1692	897	21-SEP-2023 09:54:01 AM	1	2	3
1693	898	21-SEP-2023 09:57:56 AM	1	2	0
1694	1111	21-SEP-2023 12:05:51 PM	1	1	3
1695	1111	21-SEP-2023 12:51:48 PM	0	2	3
1696	1111	21-SEP-2023 03:36:44 PM	0	2	3
1697	1115	21-SEP-2023 04:49:41 PM	0	0	1
1698	1115	21-SEP-2023 04:50:18 PM	1	0	1
1699	1115	21-SEP-2023 04:52:13 PM	1	0	2
1700	1115	21-SEP-2023 04:52:36 PM	2	0	2
1701	1115	21-SEP-2023 04:54:21 PM	2	0	3
1702	1115	21-SEP-2023 04:54:53 PM	3	0	3
1703	1131	21-SEP-2023 06:42:02 PM	0	0	0
1704	1132	21-SEP-2023 06:44:05 PM	0	0	0
1705	1325	21-SEP-2023 07:10:51 PM	0	0	0
1706	1326	21-SEP-2023 07:11:53 PM	0	0	0
1707	749	21-SEP-2023 08:01:02 PM	0	0	0
1708	897	21-SEP-2023 09:52:07 PM	2	1	3
1709	898	21-SEP-2023 09:52:43 PM	2	1	0
1710	1557	22-SEP-2023 03:03:18 AM	0	0	0
1711	749	22-SEP-2023 07:34:35 AM	0	0	1
1712	749	22-SEP-2023 07:34:50 AM	1	0	1
1713	749	22-SEP-2023 07:35:37 AM	1	0	2
1714	749	22-SEP-2023 07:35:56 AM	2	0	2
1715	749	22-SEP-2023 07:36:44 AM	2	0	3
1716	749	22-SEP-2023 07:37:17 AM	3	0	3
1717	133	22-SEP-2023 07:46:37 AM	0	0	1
1718	133	22-SEP-2023 07:47:41 AM	1	0	1
1719	135	22-SEP-2023 07:48:42 AM	1	0	0
1720	133	22-SEP-2023 07:50:19 AM	1	0	2
1721	133	22-SEP-2023 07:51:23 AM	2	0	2
1722	135	22-SEP-2023 07:51:46 AM	2	0	0
1723	133	22-SEP-2023 07:54:03 AM	2	0	3
1724	133	22-SEP-2023 07:55:21 AM	3	0	3
1725	135	22-SEP-2023 07:55:45 AM	3	0	0
1726	1130	22-SEP-2023 08:48:17 AM	0	0	0
1727	1135	22-SEP-2023 08:48:35 AM	0	0	0
1728	1142	22-SEP-2023 08:49:14 AM	0	0	0
1729	1133	22-SEP-2023 08:51:08 AM	0	0	0
1730	1130	22-SEP-2023 09:05:40 AM	0	0	1
1731	1130	22-SEP-2023 09:05:57 AM	1	0	1
1732	1133	22-SEP-2023 09:06:27 AM	1	0	0
1733	1130	22-SEP-2023 09:08:44 AM	1	0	2
1734	1130	22-SEP-2023 09:08:58 AM	2	0	2
1735	1133	22-SEP-2023 09:09:14 AM	2	0	0
1736	1130	22-SEP-2023 09:11:30 AM	2	0	3
1737	1130	22-SEP-2023 09:11:56 AM	3	0	3
1738	1133	22-SEP-2023 09:12:25 AM	3	0	0
1739	1325	22-SEP-2023 10:42:26 AM	0	0	1
1740	1325	22-SEP-2023 10:42:49 AM	1	0	1
1741	1326	22-SEP-2023 10:42:49 AM	2	1	0
1742	1326	22-SEP-2023 10:43:04 AM	1	0	0
1743	1325	22-SEP-2023 10:46:19 AM	1	0	2
1744	1325	22-SEP-2023 10:47:03 AM	2	0	2
1745	1326	22-SEP-2023 10:47:43 AM	2	0	0
1746	1325	22-SEP-2023 10:48:42 AM	2	0	3
1747	1325	22-SEP-2023 10:49:20 AM	3	0	3
1748	1135	22-SEP-2023 10:49:30 AM	0	0	1
1749	1326	22-SEP-2023 10:49:52 AM	3	0	0
1750	1135	22-SEP-2023 10:49:54 AM	1	0	1
1751	1142	22-SEP-2023 10:50:10 AM	1	0	0
1752	1135	22-SEP-2023 10:50:57 AM	1	0	2
1753	1135	22-SEP-2023 10:51:12 AM	2	0	2
1754	1142	22-SEP-2023 10:51:28 AM	2	0	0
1755	1135	22-SEP-2023 10:51:29 AM	2	0	3
1756	1135	22-SEP-2023 10:52:03 AM	3	0	3
1757	1142	22-SEP-2023 10:52:41 AM	3	0	0
1758	1131	22-SEP-2023 11:10:52 AM	0	0	1
1759	1131	22-SEP-2023 11:11:11 AM	1	0	1
1760	1132	22-SEP-2023 11:11:34 AM	1	0	0
1761	1131	22-SEP-2023 11:13:25 AM	1	0	2
1762	1131	22-SEP-2023 11:13:38 AM	2	0	2
1763	1132	22-SEP-2023 11:13:52 AM	2	0	0
1764	1131	22-SEP-2023 11:16:39 AM	2	0	3
1765	1131	22-SEP-2023 11:16:51 AM	3	0	3
1766	1132	22-SEP-2023 11:17:09 AM	3	0	0
1767	92	22-SEP-2023 04:33:10 PM	0	0	0
1768	841	22-SEP-2023 09:10:07 PM	1	1	3
1769	842	22-SEP-2023 09:10:36 PM	0	2	0
1770	842	22-SEP-2023 09:10:36 PM	1	1	0
1771	841	22-SEP-2023 09:12:05 PM	0	2	3
1772	1171	22-SEP-2023 10:13:58 PM	0	0	0
1773	1172	22-SEP-2023 10:15:27 PM	0	0	0
1774	1179	22-SEP-2023 11:11:11 PM	0	0	0
1775	1135	23-SEP-2023 07:20:37 AM	2	1	3
1776	1142	23-SEP-2023 07:22:05 AM	2	1	0
1777	1135	23-SEP-2023 07:23:23 AM	1	2	3
960	812	28-NOV-2022 08:29:11 AM	3	0	3
961	814	28-NOV-2022 08:29:57 AM	3	0	0
962	812	29-NOV-2022 11:38:53 AM	2	1	3
963	814	29-NOV-2022 11:39:29 AM	2	1	0
964	347	29-NOV-2022 02:48:51 PM	1	1	3
965	812	30-NOV-2022 02:20:45 PM	1	2	3
966	814	30-NOV-2022 02:21:07 PM	1	2	0
967	347	30-NOV-2022 04:39:49 PM	1	1	2
968	641	23-DEC-2022 10:15:30 AM	3	2	2
969	641	23-DEC-2022 10:15:30 AM	1	0	1
970	641	23-DEC-2022 10:15:30 AM	1	0	0
971	823	24-DEC-2022 11:27:48 AM	1	1	3
972	824	24-DEC-2022 11:27:57 AM	1	1	0
973	823	24-DEC-2022 11:28:59 AM	1	1	2
974	822	24-DEC-2022 11:29:04 AM	1	1	0
975	779	28-DEC-2022 08:31:11 AM	0	0	0
976	778	28-DEC-2022 08:32:15 AM	0	0	0
977	802	01-JAN-2023 09:06:43 AM	1	0	0
978	695	02-JAN-2023 08:15:45 AM	3	0	0
979	695	03-JAN-2023 07:35:02 AM	2	0	1
980	695	03-JAN-2023 07:36:02 AM	2	1	1
981	644	03-JAN-2023 01:38:00 PM	1	0	0
982	644	03-JAN-2023 01:42:00 PM	2	0	0
983	644	03-JAN-2023 01:55:00 PM	3	0	0
984	695	04-JAN-2023 08:12:00 AM	1	1	2
985	695	04-JAN-2023 08:12:58 AM	1	2	2
986	779	04-JAN-2023 10:37:44 AM	0	0	1
987	779	04-JAN-2023 10:38:16 AM	1	0	1
988	778	04-JAN-2023 10:38:38 AM	1	0	0
989	779	04-JAN-2023 10:58:19 AM	1	0	2
990	779	04-JAN-2023 10:58:43 AM	2	0	2
991	778	04-JAN-2023 10:58:43 AM	2	0	0
992	779	04-JAN-2023 11:29:52 AM	2	0	3
993	779	04-JAN-2023 11:30:20 AM	3	0	3
994	778	04-JAN-2023 11:30:41 AM	3	0	0
995	668	05-JAN-2023 10:02:40 AM	0	0	0
996	668	06-JAN-2023 09:00:18 AM	0	0	1
997	668	06-JAN-2023 09:00:49 AM	1	0	1
998	668	06-JAN-2023 09:02:07 AM	1	0	2
999	668	06-JAN-2023 09:02:51 AM	2	0	2
1000	668	06-JAN-2023 09:03:24 AM	2	0	3
1001	668	06-JAN-2023 09:03:55 AM	3	0	3
1002	668	06-JAN-2023 09:04:51 AM	3	0	4
